foi_documentId,foi_dossierType,foi_pageNumber,foi_bodyText,foi_bodyTextOCR,foi_hasOCR,foi_redacted,foi_nrRedactedRegions,foi_contourArea,foi_textArea,foi_charArea,foi_percentageTextAreaRedacted,foi_percentageCharAreaRedacted,foi_imageArea,foi_imageCoversFullPage,foi_bodyTextJaccard,foi_isFirstPageOfNewDoc,foi_dossierId,dc_title,dc_description,foi_fileName,dc_format,dc_source,dc_type,foi_nrPages,foi_pdfDateCreated,foi_pdfDateModified,foi_pdfCreator,foi_pdfProducer,foi_pdfAuthor,foi_pdfCompany,foi_pdfTitle,foi_pdfSubject,foi_pdfKeywords,foi_fairiscore,dc_title_dossier,dc_description_dossier,dc_type_dossier,dc_type_description,dc_publisher,dc_publisher_name,dc_source_dossier,foi_publishedDate,dc_date_year,foi_requestDate,foi_decisionDate,foi_valuation,foi_requestText,foi_decisionText,foi_isAdjourned,foi_requester,foi_retrievedDate,tooiwl_rubriek,tooiwl_rubriekCode,foi_geoInfo
nl.ab5.2k.2014.1.bijlage.1,2k,1,,"    OPENBAAR Kansspelautoriteit         Besluit van de Raad van Bestuur van de Kansspelautoriteit als bedoeld in artikel 35a  van de Wet op de kansspelen    Zaak: 98  Kenmerk: 7971 / 00.017.944  Openbaarmaking onder kenmerk: 7971 / 00.019.052    Besluit    Samenvatting    Star SAT Electronica    In april 2012 is de Kansspelautoriteit opgericht. De kerntaken van de Kansspelautoriteit  zijn het reguleren van een passend legaal aanbod, het tegengaan van  kansspelverslaving, het beschermen en informeren van consumenten en het voorkomen  van aan kansspelen gerelateerde illegaliteit en criminaliteit.    In dit kader treedt de Kansspelautoriteit op tegen kansspelen zonder vergunning en  tegen het aanbieden van speelmogelijkheden op niet toegelaten speelautomaten.    Onduidelijk is immers of de aanbieders van dergelijke kansspelen en de kansspelen zelf  voldoende betrouwbaar zijn en of de (potentiële) speler voldoende beschermd wordt.  Deze situatie is bijzonder onwenselijk.    De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden  tot het gokken op sportwedstrijden op een in de winkel geplaatste computer,  zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven  merkteken van toelating. Hij krijgt een boete van € 20.000,- voor het overtreden van  de Wet op de kansspelen.",True,0.0,0.0,0.0,4121800.0,917050.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,2,,"    OPENBAAR Kansspelautoriteit  Datum  21 november 2013  Ons kenmerk  7971 / 00.019.052    Inhoudsopgave  Samenvatting. … sss sens veeenensnonrnsnrnernversenvsverssendnrersnenesenseseenenerevertensnentaveve 1  1 Inleiding … ………..ssevers orn eenereneenerenereenverssensrnensenvenrrsersrrnennrnververvenvervenvere 3  2 Onderzoek winkel Star SAT Electronica … anos sensors srnnensernseeneenvennen 4  2.1 Het onderzoek … nnn aunsersnerenennereneennvenrserenseennsrenensnerveersnenweersnnne 4  2.2 De betrokkenen bij Star SAT Electronica … „sars narren srnensrnevernenernenenn. 4  3 Het rapport … oenen venenenenvernseeenverenenvenvenvearsrsnverersnenvenenverenvevenveereren 4  4 VAC EA 5  Feitelijk kader. ounseneseenveneensenenensenonsenensnarnrverrsenernenernevernenenvenense 5  5.1 Onderzoek QOKkZUII..........cccsccecsecseneeveurseecauceeeeeusaueeseueseseecaseeasauaecesecenenare 5  5.2 Onderzoek digitale GegeVeNs ..........cccccccececcceececeneuteseeeeesseeeesesecaeaeaeeeenenes 6  5.3 Verklaringen nennen seernsensenensnenoveenenensesenservsnneenervenerversevennenennenenn. 6  5.4 Samenvattend … … cece ccc cee secu eeceecaeeeeeseeseeseeeeeetsueeueeesereeusaueauseesuueasuaueass 7  6 JUridische DEOOrdeling ........ccsecsecseceececsucercusvauseuaucuscueeeceseueenecaunseasnesenaas 8  6.1 Bevoegdheid van de Kansspelautoriteit … aas voos evereveenenensenenenn 8  6.2 De wettelijke bepalingen … nuevo ens erensnensenenensereensnen enen eren menen 8  6.3 De toelating van speelautomaten en de merktekens … near 9  6.4 Geen toegelaten speelautomaat, geen merkteken anssen eenen 10  6.5 Conclusie „sn ssnenenvenssenrenensnernerenrnensennerneneenernenneenersnensrenrenrnnevenveene 10  7 ON 10  8 Bestuurlijke boete … sos orenoenrerersenenrnenserenenrnevenensenenrnenen. 11  8.1 Inleiding … eee eececceceeeeuececueeestsecseceveseuueucusnuaueuceeeausuceeusaeeeeetseseeeeceeas 11  8.2 Verwijtbaarheid … … …… ….….....s oern on overensven sneren servererverenssnensnenesen eenen 11  8.3 Ernst en duur van de overtreding … snor sne ensrnsrnensenensenenneneneenen 12  8.4 Boetevaststelling sens eaneerenernenoonsvenssnrnevenerseenerneneeeenreversveenn: 13  8.5 Boeteverhogende of boeteverlagende omstandigheden … … nn. 13  8.6 Toerekening … nn enenenenvenen venen oeevensenensveneevsenenenenenrenenrsevenesenvnenenen: 13  9 B@SIUIt .....ccccecceeeeee ena eeeeeeeeeseareeseeaersereeeeereeseseusuunereusaesueeeusuuueneuuuaueuseers 14",True,0.0,0.0,0.0,5008125.0,983842.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,3,,"    OPENBAAR Kansspelautoriteit  Datum  21 november 2013  Ons kenmerk  7971 / 00.019.052    1 Inleiding    1. De Kansspelautoriteit is belast met het toezicht op de naleving van het bepaalde  in de Wet op de kansspelen (hierna: Wok). In de Wok is opgenomen een verbod  tot het aanwezig hebben van - kort gezegd — niet toegelaten speelautomaten op  voor het publiek toegankelijke plaatsen.    2. Een van de kerntaken van de Kansspelautoriteit is het reguleren van een  passend legaal aanbod en het tegengaan van illegale praktijken en criminaliteit  in de branche. Wie in Nederland wil deelnemen aan een kansspel moet dat  kunnen doen in een betrouwbare omgeving.    3. Onder deze kerntaak verstaat de Kansspelautoriteit ook het uitsluitend op de  markt toelaten van speelautomaten die controleerbaar voldoen aan eisen ten  aanzien van (technische) betrouwbaarheid waarbij spelers niet kunnen worden  benadeeld en illegale praktijken en criminaliteit worden tegen gegaan.    4, Het is de Kansspelautoriteit gebleken dat onder meer in horecagelegenheden in  toenemende mate de mogelijkheid wordt geboden om te gokken op  sportwedstrijden via zogenoemde internetzuilen of voetbalzuilen, ook wel  aangeduid als gokzuilen: op internet aangesloten computers die speciaal zijn  ingericht en ingesteld om te kunnen wedden op sportwedstrijden en vaak  voorzien zijn van randapparatuur zoals een ticketprinter.    5. Dergelijke automaten zijn niet toegelaten op de Nederlandse markt aangezien de  (technische) betrouwbaarheid van de gebruikte apparatuur en de software niet  kan worden gecontroleerd. Bovendien onttrekt dit ongerequleerde gokken zich  aan elke financiële c.q. belastingtechnische verantwoording over inkomsten en  uitgaven — waaronder de uitkering van gewonnen bedragen - en wordt er geen  aandacht besteed aan het voorkomen van onmatig gokken en gokverslaving.    6. De Kansspelautoriteit heeft de aanpak van deze wijze van gokken tot prioriteit  benoemd: In 2012 en 2013 ligt bij de bestrijding van illegaliteit de focus op:  illegale kansspelen via internet; voetbalzuilen en vergelijkbare apparatuur voor  het afsluiten van illegale weddenschappen op sportwedstrijden […].?    ! Jaarverslag van de Kansspelautoriteit 2012, pagina 14, te raadplegen via de website kansspelautoriteit.nl.  ? Activiteitenplan van de Kansspelautoriteit 2012-2013, pagina 19, te raadplegen via de website  kansspelautoriteit.nl.",True,0.0,0.0,0.0,5321832.0,1536160.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,4,,"    OPENBAAR Kansspelautoriteit    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    2 Onderzoek winkel Star SAT Electronica    2.1    Het onderzoek    Op 9 november 2012 ontving de Kansspelautoriteit van de gemeente  Leeuwarden een melding, dat in de winkel Star SAT Electronica aan de  Voorstreek 68 een speelautomaat zou zijn opgesteld.?    Op 20 december 2012 hebben toezichthouders van de Kansspelautoriteit een  bezoek gebracht aan Star SAT Electronica en een gokzuil aangetroffen. Daarop is  overgegaan tot het instellen van een onderzoek.“ In het kader van dit onderzoek  is de gokzuil onderzocht en is een verklaring opgenomen van de eigenaar van de  winkel. Het onderzoek is weergegeven in hoofdstuk 5 van dit besluit.    2.2 De betrokkenen bij Star SAT Electronica    9.    10.    11.    3    12.    13.    De winkel Star SAT Electronica is een eenmanszaak gelegen aan de Voorstreek  68 te Leeuwarden. Eigenaar van de eenmanszaak is de heer [...]°.    Een eenmanszaak heeft geen rechtspersoonlijkheid (artikel 3, boek 2 van het  Burgerlijk Wetboek). Het is een economische activiteit van de natuurlijke  persoon die de onderneming drijft. Deze persoon, de eigenaar, is aansprakelijk  voor het handelen van de onderneming.    Bij uitspraak van 10 september 2013 heeft de Rechtbank Noord-Nederland de  heer [...], handelend onder de naam Star SAT Electronica, failliet verklaard.®    Het rapport    Naar aanleiding van het aantreffen van de gokzuil op 20 december 2012 is  overgegaan tot het opstellen van een rapport als bedoeld in artikel 5:48 van de  Algemene wet bestuursrecht.    Het rapport is op 11 september 2013 toegezonden aan de eigenaar van de  winkel Star SAT Electronica. In het rapport wordt geconstateerd dat hij heeft  gehandeld in strijd met artikel 30t, eerste lid, aanhef en onder c van de Wok  door een speelautomaat aanwezig te hebben op een plaats of inrichting als    3 Stuk 98/001.   * Stuk 98/002.   > Stuk 98/012.   $ Centraal Insolventieregister, publicatiekenmerk 17.nne.13.284.F.1300.1.13.",True,0.0,0.0,0.0,5316010.0,1271658.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,5,,"    OPENBAAR Kansspelautoriteit    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    bedoeld in artikel 30b, eerste lid, aanhef en onder b, van de Wok (een voor het  publiek toegankelijke plaats) die niet overeenstemt met een door de  Kansspelautoriteit toegelaten model en niet is voorzien van een merkteken als  bedoeld in artikel 30r, eerste lid, van de Wok.    4 Zienswijze    14.    Bij brief van 16 september 2013 is de eigenaar van Star SAT Electronics  uitgenodigd om ter hoorzitting van 29 oktober 2013 zijn zienswijze te geven  over het rapport. Deze uitnodiging is tevens toegezonden aan de curator van de  eigenaar van de winkel. Zowel de eigenaar als de curator heeft geen gebruik  gemaakt van de mogelijkheid een zienswijze te geven.    5 Feitelijk kader    5.1 Onderzoek gokzuil    15.    16,    Op 20 december 2012 hebben toezichthouders van de Kansspelautoriteit in de  winkel Star SAT Electronica, een voor het publiek toegankelijke plaats, een  computer aangetroffen. Op het beeldscherm van deze computer zagen de  toezichthouders een website die wordt gebruikt om weddenschappen af te  sluiten op sportwedstrijden.”    Tijdens het bezoek op 20 december 2012 heeft een toezichthouder van de  Kansspelautoriteit de computer nader onderzocht. De computer was voorzien  van een beeldscherm en een muis. Ook bleek de computer via een ethernetkabel  te zijn aangesloten op een ticketprinter en het internet. In de computer was een  receiver ingebouwd. Met een afstandsbediening kon het menu van de computer  worden opgeroepen en met een draadloos toetsenbord kon het bedrag van de  weddenschap worden ingevoerd?    7 Stuk 98/003  8 Stuk 98/004",True,0.0,0.0,0.0,5265797.0,1056795.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,6,,"    OPENBAAR Kansspelautoriteit    17.    18.    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    In de winkel hebben de toezichthouders een aantal ticketformulieren  aangetroffen waarop onder andere voetbalwedstrijden en ingezette bedragen  stonden vermeld.” Een in de winkel aanwezige klant gaf aan een weddenschap  op een voetbalwedstrijd te hebben afgesloten en te wachten op de uitslag.*®    De computer is voor nader onderzoek overgebracht naar het kantoor van de  Kansspelautoriteit. Uit het nader onderzoek bleek dat de computer tijdens het  opstarten rechtstreeks een internetverbinding tot stand bracht en op het  beeldscherm informatie toonde van Xlive en Sports. Getoond werd een menu  met keuzemogelijkheden van op dat moment nog te spelen sportwedstrijden  waarop een weddenschap kon worden afgesloten. Via de gebruikersinterface van  de computer was het niet mogelijk om een ander programma te starten,  bijvoorbeeld via een toegankelijk bureaublad in een Windowsomgeving. De  computer was zodanig ingericht dat het als enig doel heeft om via een  internetverbinding deel te nemen aan kansspelen in de vorm van  sportweddenschappen.!* Er was dus sprake van een gokzuil.    5.2 Onderzoek digitale gegevens    19,    20.    De logbestanden van de gokzuil zijn nader onderzocht.    Uit het onderzoek van de logbestanden van de computerconfiguratie bleek dat in  de periode van 10 november 2012 tot en met 19 december 2012 voor een  bedrag van € 10.511,- aan weddenschappen is afgesloten en dat in totaal   € 7.705,21 moest worden uitbetaald. Het voor de organisator van de  weddenschappen positieve resultaat in deze periode bedraagt derhalve   € 2.805,79,12    5.3 Verklaringen    21.    Een medewerker in dienst van Star SAT Electronica heeft op 20 december 2012  desgevraagd verklaard dat klanten die willen spelen eerst een bedrag moeten  betalen aan de balie, De medewerker voert het bedrag vervolgens in waarna de  klant een weddenschap kan afsluiten. Na het inzetten van geld kan een ticket  worden afgedrukt, Aan de hand van het ticketnummer kan de klant controleren  of hij heeft gewonnen of verloren. Als de klant heeft gewonnen dan worden de  gewonnen bedragen uitbetaald, aldus een verklaring van een klant van de    ° Stuk 98/005/004  10 Stuk 98/006  1 Stuk 98/008  12 Stuk 98/009",True,0.0,0.0,0.0,5270496.0,1474411.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,7,,"    OPENBAAR Kansspelautoriteit    22.    23.    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    winkel.'? Deze verklaring is door de eigenaar van de winkel bevestigd.*    Op 25 januari 2013 heeft de heer [...] verklaart eigenaar te zijn van de  onderneming Star SAT Electronica. Verder verklaarde hij dat [XXX] de  computerconfiguratie namens Primebet International Ltd, die de eigenaar is van  de gokzuil, in de winkel heeft geplaatst. Ook heeft hij aangegeven dat hij voor  de aanwezigheid van de gokzuil in de winkel € 150,- per maand ontvangt en dat  hij op de hoogte is van de Wok. Tot slot heeft de eigenaar verklaard dat een  klant die een weddenschap wil afsluiten eerst aan hem of aan zijn medewerker  geld moet betalen. Kleine geldprijzen worden door hem of zijn medewerker  uitbetaald!    De eigenaar verklaarde voorts dat de aangetroffen gokzuil gedurende een week  in de zaak stond. Daarvoor stond er een andere gokzuil. Die gokzuil heeft er  ongeveer een maand gestaan.'® Op 9 november 2012 zijn door toezichthouders  van de gemeente Leeuwarden foto's gemaakt van een gokzuil in de winkel Star  SAT Electronica.*’” Het contract dat met Primebet International Ltd is gesloten, is  gedateerd 15 oktober 2012.78    5.4 Samenvattend    24,    Samenvattend kan het volgende worden vastgesteld:   e In de winkel Star SAT Electronica stond een gokzuil opgesteld.   e De gokzuil was geïnstalleerd door Primebet International Ltd., waarmee de  eigenaar van de winkel een overeenkomst heeft gesloten.   e Per maand ontving de eigenaar van de winkel € 150,- voor de aanwezigheid  van de gokzuil.   e Op de gokzuil kon worden gewed op sportwedstrijden.   e Uitbetaling van kleinere bedragen geschiedde door de eigenaar of zijn  medewerker; voor uitbetaling van grotere bedragen werd contact  opgenomen met de persoon die de gokzuil heeft geplaatst.    13 Stuk 98/003/004   4 Stuk 98/003/003   45 Stuk 98/010   16 Stuk 98/003/003/002.  17 Stuk 98/001.   18 Stuk 98/010/003.",True,0.0,0.0,0.0,5253384.0,1208241.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,8,,"    OPENBAAR Kansspelautoriteit    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    6 Juridische beoordeling    6.1 Bevoegdheid van de Kansspelautoriteit    25.    26,    Ingevolge artikel 33b van de Wok is de Raad van Bestuur van de  Kansspelautoriteit belast met het toezicht op de naleving van de toepasselijke  wet- en regelgeving, alsmede de handhaving daarvan.    Op grond van artikel 35a van de Wok is de Raad van Bestuur bevoegd tot het  opleggen van een bestuurlijke boete wegens overtreding van — onder meer -  artikel 30t, eerste lid, van de Wok.    6.2 De wettelijke bepalingen    27.    28,    29,    Artikel 30t, eerste lid, aanhef en onder c, van de Wok luidt:   Het is verboden een of meer speelautomaten, die niet overeenstemmen met het  door de raad van bestuur, bedoeld in artikel 33a, toegelaten model daarvan en  die niet ten bewijze daarvan zijn voorzien van het ingevolge artikel 30r, eerste  lid, met betrekking tot die toelating vastgestelde merkteken:   c. aanwezig te hebben op plaatsen als bedoeld in artikel 30b, eerste lid.    Artikel 30r, eerste lid, van de Wok luidt:   De raad van bestuur, bedoeld in artikel 33a, stelt met betrekking tot iedere  toelating van een model de merktekens vast die ingevolge die toelating op  speelautomaten mogen worden aangebracht. Hij geeft tevens regels omtrent de  afgifte van merktekens en afschriften van de verklaring, houdende toelating.    Artikel 30b, eerste lid, van de Wok luidt:   Het is verboden, behoudens het in deze Titel bepaalde, zonder vergunning van   de burgemeester een of meer kansspelautomaten aanwezig te hebben   a. op of aan de openbare weg;   b. op voor het publiek toegankelijke plaatsen;   c. in niet voor het publiek toegankelijke inrichtingen, waarvoor ingevolge artikel  3 van de Drank- en Horecawet een vergunning voor de uitoefening van het  horecabedrijf is vereist of waarvan de ondernemer inschrijfplichtig is bij het  Bedrijfschap Horeca.",True,0.0,0.0,0.0,4621194.0,1227962.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
nl.ab5.2k.2014.1.bijlage.1,2k,9,,"    OPENBAAR Kansspelautoriteit    Datum   21 november 2013  Ons kenmerk  7971 / 00.019.052    6.3 De toelating van speelautomaten en de merktekens    30.    31.    32.    33.    34,    Bij de toelating van speelautomaten is van belang dat de automaat voorzien  wordt van duidelijke, niet voor misverstand vatbare en niet misleidende  informatie over het spelverloop en niet beïnvloedbaar is ten nadele van de  speler, zie onder meer de artikelen 9, 10 en 12 van het Speelautomatenbesluit  2000.    Speelautomaten die op basis van deze vereisten worden toegelaten, worden als  bewijs daarvan voorzien van een merkteken.    Bij speelautomaten die niet zijn toegelaten en niet voorzien zijn van zo een  merkteken, is voor de speler niet gegarandeerd dat het spel eerlijk verloopt en  de eventuele winsten uitbetaald worden.    Ingevolge de uitspraken van de Hoge Raad van 16 november 2010 en 29 maart  2011 geldt artikel 30t, eerste lid, van de Wok — en daarmee de hier geschetste  achtergrond van deze bepaling, niet alleen voor fysieke speelautomaten (zoals  de klassieke fruitautomaat) maar ook voor de virtuele versie van dergelijke  automaten. !° Zie hiervoor met name de overweging van de Procureur-Generaal:  Beslissend zijn m.í. de functionaliteit van de apparatuur en de daarmee in de  cafetaria geboden mogelijkheden. Zolang met de internetzuil een fruitmachine  werd gesimuleerd was de internetzuil in essentie een fruitmachine, met inbegrip  van de faciliteit van directe uitbetaling van gokwinsten door medewerkers van de  cafetaria.*°    Het Gerechtshof Arnhem-Leeuwarden voegde hieraan toe: Het is echter de vraag  of voor de uitleg van de begrippen speelautomaat, behendigheidsautomaat en  kansspelautomaat uitsluitend de fysieke kenmerken van de apparatuur bepalend  zijn. Bij een dergelijke benadering is het immers betrekkelijk eenvoudig om zich  aan door de wetgever in het leven geroepen verplichtingen te onttrekken door  een apparaat dat in feite de bestemming heeft om gebruikt te worden als  kansspelautomaat zodanige fysieke kenmerken te geven dat er ogenschijnlijk  geen sprake js van een kansspelautomaat. [……] Een ruimere, meer functionele  uitleg van de vermelde begrippen, waarbij mede gekeken wordt naar de functies  die aan een apparaat in feite worden gegeven, ligt daarom meer voor de hand.  Die benadering wordt ook ingegeven door het doel en de strekking van de WOK,    19 LIN ECLI:NL:HR:2010:BM3629 en conclusie Procureur-Generaal ECLI:NL:PHR:2010:BM3629, resp.  ECLI:NL:HR:2011:BP3968 en conclusie Procureur-Generaal ECLI:NL:PHR:2011:BP3968.  2020 Overweging 4.4.2 van ECLI:NL:PHR:2010:BM3629.",True,0.0,0.0,0.0,5290460.0,1648039.0,0.0,0.0,501800,1,0.0,,nl.ab5.2k.2014.1,Sanctiebesluit Star Sat Electronica(935 kB),,7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,application/pdf,https://kansspelautoriteit.nl//publish/pages/5463/7971_-_00_019_052_sanctiebesluit_openbare_versie.pdf,bijlage,14.0,2013-12-13 08:16:56,2013-12-13 09:03:27,Xerox WorkCentre 7335,Xerox WorkCentre 7335,,,,,,5.0,Star SAT Electronica,"De eigenaar van de elektronicawinkel Star SAT Electronica heeft gelegenheid geboden tot het gokken op sportwedstrijden op een in de winkel geplaatste computer, zogenoemde gokzuil of voetbalzuil, die niet voorzien was van een voorgeschreven merkteken van toelating. De Kansspelautoriteit legt een boete op van € 20.000.",2k,Beschikking,zb000182,Kansspelautoriteit,https://kansspelautoriteit.nl/aanpak-misstanden/sanctiebesluiten/star-sat-electronica/,2014-03-26,2014,,,,,,,,2023-03-10,,,
